tweet_id,text,created_at,author_id,author_username,author_name,author_verified,retweet_count,reply_count,like_count,quote_count,language,topics
1986486313046970704,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 17:30:18+00:00,1268040233179889664,ANTARES09890344,ANTARES,False,160,0,0,0,pt,['other']
1986486005797433811,"RT @revistaforum: BRASIL

Aliados de Zema atropelam regimento e aprovam PEC do Cala a Boca que facilita privatização

Texto que retira a ex…",2025-11-06 17:29:05+00:00,1608992305138094080,ozymandias_ii,Ozymandias II,False,7,0,0,0,pt,"['privatization', 'politics_government']"
1986485802373620111,"RT @pablogalmeida: Vândalos de esquerda, contrários à privatização da Copasa, colocaram fogo em frente a casa que eles achavam ser do presi…",2025-11-06 17:28:17+00:00,1963312804871462912,Patricia_Di92,Patricia Dias,False,2518,0,0,0,pt,"['protest', 'privatization']"
1986485739685654719,"RT @RogerioCorreia_: Nem o governo Lula, nem o Ministério da Fazenda pediram a privatização da Copasa. Zema quer vender por vontade própria…",2025-11-06 17:28:02+00:00,1037625103,Catheriny1525,Catherine Falcony,False,219,0,0,0,pt,"['privatization', 'politics_government']"
1986485553475273158,copasa precisa voltar com minha água pq preciso lavar roupa,2025-11-06 17:27:17+00:00,1523104471408156674,loremoraiss_,lorelore,False,0,1,0,0,pt,['other']
1986484712597000476,RT @brunosouzasc: A esquerda foi protestar contra a privatização da Copasa e queimou a casa errada achando que era a do presidente da Assem…,2025-11-06 17:23:57+00:00,1844055365115076608,GarroLiza4418,🌹LizaGarro,False,23,0,0,0,pt,"['protest', 'privatization']"
1986483446479528367,"@RogerioCorreia_ Perdeu

Acabou a mamata da copasa",2025-11-06 17:18:55+00:00,1472294391993839625,ChickensCry,cry_chickens,False,0,0,0,0,pt,['other']
1986482686106403030,"RT @lohannaf: Vergonha! Por 48 votos a favor e 22 contra, a ALMG aprovou, o fim do referendo popular para a venda da Copasa.

A PEC do Cala…",2025-11-06 17:15:54+00:00,1000761412074033152,bongo_wesley,Bongo Wesley 🇵🇸,False,113,0,0,0,pt,"['privatization', 'politics_government']"
1986482130696781908,RT @brunosouzasc: A esquerda foi protestar contra a privatização da Copasa e queimou a casa errada achando que era a do presidente da Assem…,2025-11-06 17:13:41+00:00,1327255735395377152,JulioHastenrei1,Julio Hastenreiter,False,23,0,0,0,pt,"['protest', 'privatization']"
1986480486504616369,RT @brunopedralva: AGORA: o ministro @GuilhermeBoulos desmentiu Zema em ato de resistência contra a PEC do Cala a Boca na ALMG. O PROPAG nã…,2025-11-06 17:07:09+00:00,1564962738434088960,MiltonM25637068,Milton Moraes,False,11,0,0,0,pt,"['protest', 'privatization', 'politics_government']"
1986479976997110198,"RT @RogerioCorreia_: 🚨 Golpe em curso na ALMG!
Bruno Engler e a base de Zema querem acabar com o referendo que garante ao povo mineiro o di…",2025-11-06 17:05:08+00:00,1729047776888057856,JHityon,Jorge Hityon 🇧🇷🚩🇵🇸,False,228,0,0,0,pt,"['privatization', 'politics_government']"
1986478339243032981,"RT @pablogalmeida: Vândalos de esquerda, contrários à privatização da Copasa, colocaram fogo em frente a casa que eles achavam ser do presi…",2025-11-06 16:58:37+00:00,1824895199903956992,Maria9778392194,Maria,False,2518,0,0,0,pt,"['protest', 'privatization']"
1986478094954229972,"Finalmente a cangalha da COPASA foi privatizada . 

Fora a pelegada que vai perder a mamata e a bancada do cocô , a privatização desse dinossauro é excelente p/ toda a população https://t.co/o4hSKv1OVP",2025-11-06 16:57:39+00:00,813843746,LeonardoGSaade,Leonardo Saade,False,0,0,0,0,pt,['privatization']
1986477471504769161,"RT @AntifaGalo: A COPASA não é do Zema
A COPASA não é dos amigos bilionários do Zema
A COPASA é do povo mineiro.

#EsseTremÉNosso https://t…",2025-11-06 16:55:10+00:00,1844700114738171914,mzcaralho,r,False,256,0,0,0,pt,"['protest', 'politics_government']"
1986477419146965101,"RT @lohannaf: Zema oferece quase três vezes mais ativos do que a União exige pra abater a dívida: R$ 96 bilhões!

E ainda quer vender a Cop…",2025-11-06 16:54:58+00:00,1846004696567238658,RodriguesT52519,dogstillus,False,11,0,0,0,pt,"['privatization', 'politics_government']"
1986477081509650898,"@cleitinhotmj SOBRE A COPASA SER PRIVATIZADA VC NÃO FALA NADA NÉ, SEU MALANDRO VAGABUNDO.",2025-11-06 16:53:37+00:00,1347311399630991360,ArthurA96391310,Arthur Freitas,False,0,0,0,0,pt,['privatization']
1986472738614055198,"Se a copasa como orgao publico ja falta agua todo dia, sendo privatizada nao vai ter agua.  https://t.co/AKrZARgqEw",2025-11-06 16:36:22+00:00,867877443645964290,caldodexereca,Tabata Amaral canta te amo piranha pra carteiros,False,0,0,0,0,pt,['privatization']
1986472364176240828,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 16:34:53+00:00,1484659618349469700,vozesspaces,Spaces Vozes,False,160,0,0,0,pt,['other']
1986471291713417505,"RT @pablogalmeida: Vândalos de esquerda, contrários à privatização da Copasa, colocaram fogo em frente a casa que eles achavam ser do presi…",2025-11-06 16:30:37+00:00,1586000103487184896,Fernand46499869,Fernando Martins,False,2518,0,0,0,pt,"['protest', 'privatization']"
1986471266254233725,@RomeuZema Pq não quer o referendo sobre a privatização ou não da copasa? Tem medo de quê? Do povo não concordar em entregar sua água? Mobilizou sua base de deputados para entregar bem público.,2025-11-06 16:30:31+00:00,3339424763,kakajr502,KakaJr,False,0,0,2,0,pt,"['privatization', 'politics_government']"
1986471141167218900,"🏞 18 candidaturas para la millonaria licitación del saneamiento del río Barbaña 

También se contempla la ampliación de la EDAR de San Cibrao das Viñas 👇 https://t.co/xvSFumgVh8",2025-11-06 16:30:01+00:00,313819854,LaRegion,La Región,False,0,0,0,0,es,['other']
1986470395529056450,"Mano, a COPASA sendo privatizada me deu flashback do que paulistas falaram sobre a SABESP. Nós, mineiros, temos que nos mobilizar contra",2025-11-06 16:27:03+00:00,3067700367,bodezumbi,BodeZumbi,False,0,0,0,0,pt,['privatization']
1986469772293259269,"RT @RogerioCorreia_: 🚨 Golpe em curso na ALMG!
Bruno Engler e a base de Zema querem acabar com o referendo que garante ao povo mineiro o di…",2025-11-06 16:24:35+00:00,1372006218336772098,DADIVAHD,DÁDIVA,False,228,0,0,0,pt,"['privatization', 'politics_government']"
1986469019700936832,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 16:21:35+00:00,1372006218336772098,DADIVAHD,DÁDIVA,False,160,0,0,0,pt,['other']
1986468980781949150,"RT @pablogalmeida: Vândalos de esquerda, contrários à privatização da Copasa, colocaram fogo em frente a casa que eles achavam ser do presi…",2025-11-06 16:21:26+00:00,1552717414038704129,Gustavo15247510,Gustavo Sales,False,2518,0,0,0,pt,"['protest', 'privatization']"
1986468164209717588,@vmgbr81 @RogerioCorreia_ Vc e se sp toma agua de bosta da sabesp e vem falar da copasa 🤣🤣🤣🤣,2025-11-06 16:18:11+00:00,90016277,heitorpguerra,Heitor Guerra,False,0,0,0,0,pt,['other']
1986467358605545781,"🚧Obra emergencial da COPASA na R. Padre Severino entre as ruas Congonhas e São Domingos do Prata, Bairro São Pedro
Desvio proposto: 
R. Congonhas, R. Lavras, R. Cristina e R. Padre Severino. https://t.co/13IATMG6jQ",2025-11-06 16:14:59+00:00,1809253657755746304,BHMobilidade,BH Mobilidade,False,0,0,0,0,pt,['service_issue']
1986466731531923783,"RT @RogerioCorreia_: Nem o governo Lula, nem o Ministério da Fazenda pediram a privatização da Copasa. Zema quer vender por vontade própria…",2025-11-06 16:12:30+00:00,1956450509684137984,Val282965817812,Val,False,219,0,0,0,pt,"['privatization', 'politics_government']"
1986466710849737205,"Zema oferece quase três vezes mais ativos do que a União exige pra abater a dívida: R$ 96 bilhões!

E ainda quer vender a Copasa e as estatais como se Minas fosse liquidação de fim de feira… https://t.co/fEMgklLr5D",2025-11-06 16:12:25+00:00,71917109,lohannaf,Lohanna,False,11,3,55,0,pt,"['privatization', 'politics_government']"
1986466119767519654,"Privatização da Copasa: ALMG esclarece voto de Engler
https://t.co/4azYkM6vB1",2025-11-06 16:10:04+00:00,183398510,em_com,Estado de Minas,False,0,0,1,0,pt,"['privatization', 'politics_government']"
1986464987229954100,"RT @RogerioCorreia_: 🚨 Golpe em curso na ALMG!
Bruno Engler e a base de Zema querem acabar com o referendo que garante ao povo mineiro o di…",2025-11-06 16:05:34+00:00,189405564,pedrogobett,Pedro Gobett,False,228,0,0,0,pt,"['privatization', 'politics_government']"
1986464960952652133,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 16:05:28+00:00,189405564,pedrogobett,Pedro Gobett,False,160,0,0,0,pt,['other']
1986464646790889762,RT @GilmaraMachado8: @bellagoncalvs O povo está com vocês! Lutem por nós! Não podem vender a Copasa!,2025-11-06 16:04:13+00:00,42283980,Alexmoc,Alex Leite,False,0,0,0,0,pt,['privatization']
1986463969427472682,"@gsoholding @rotalucrativa @gaiusnumerius @paoduromcmoney @BrasilBurke Tenho Copasa, gosto. PM de 14,40. Meu preço teto pra ela era de 21, justo de 27, segundo casa de análise que assino. Faz tempo que não compro ela. Meu DYOC é 12,26%. Não irei vender agora.",2025-11-06 16:01:31+00:00,1777509927310745601,VivoPoupando,Vivo Poupando VP,False,0,0,3,0,pt,"['privatization', 'investment_stock']"
1986463221968945319,Copasa (#CSMG3) recebe ofício do governo de Minas para dar início à privatização. https://t.co/cjf2P9Lj8G,2025-11-06 15:58:33+00:00,55647604,topBovespa,Junior Arcanjo ®,False,0,0,0,0,pt,"['privatization', 'politics_government']"
1986462936110342558,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 15:57:25+00:00,1502761960382861314,VpontoG13,Valéria 🕊,False,160,0,0,0,pt,['other']
1986462713417961819,"Meu cabelo é amante da copasa
Fora do Estado ele vira uma palha
Quando chego em Minas fica lindao",2025-11-06 15:56:32+00:00,1289008754550284288,rrafaelacorrea,Rafaela,False,0,0,0,0,pt,['other']
1986461025110016301,"@gsoholding @gaiusnumerius @paoduromcmoney @BrasilBurke @VivoPoupando Copasa eu monitoro, mas não sou comprado",2025-11-06 15:49:49+00:00,161956930,rotalucrativa,Rota Lucrativa,False,0,1,2,0,pt,['other']
1986460533344588108,"@rotalucrativa @gaiusnumerius @paoduromcmoney @BrasilBurke 😂😂😂

Da sua lista de monitoramento só temos Copasa (#CSMG3) em comum. 

Outro que sei que investe em Copasa é o @VivoPoupando.",2025-11-06 15:47:52+00:00,1520708718530342914,gsoholding,GSO Holding,False,0,1,0,0,pt,['investment_stock']
1986460488201277784,NÃO A PRIVATIZAÇÃO DA COPASA! https://t.co/oSTTSqf6Uy,2025-11-06 15:47:41+00:00,69408870,maryalcantaras,Mลriลnล Alcลntลrล,False,0,0,0,0,pt,['privatization']
1986460426339598664,"Muito se fala sobre Zema, mas pouco se fala sobre os Deputados Mineiros - PEC que facilita a venda da Copasa aprovada pela Câmera! Esses Deputados representam tudo, menos o interesse da população! 🤡",2025-11-06 15:47:26+00:00,1159866218779688960,ogostodovivo,O tal do Caster,False,0,0,0,0,pt,"['privatization', 'politics_government']"
1986460209959907792,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 15:46:35+00:00,199114704,vermelhos_sim,Antifascismo não é radicalismo,False,160,0,0,0,pt,['other']
1986459996675317882,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 15:45:44+00:00,259422952,nabiatrixr,bia 🇵🇸,False,160,0,0,0,pt,['other']
1986458832508215314,DESGRAÇADO DO ZEMA VAI ACABAR CONSEGUINDO PRIVATIZAR A COPASA ARROMBADOOOOO,2025-11-06 15:41:06+00:00,523199708,j0vane_,cansado e obscuro,False,0,0,0,0,pt,"['privatization', 'politics_government']"
1986458670704812509,"RT @RogerioCorreia_: Votação encerrada com 47 votos a favor e a Constituição exige 48 para aprovação. Proclamado o resultado, o atrasado Br…",2025-11-06 15:40:28+00:00,1917265261641752578,CalvelliLu16544,Diego Calvelli Luz,False,160,0,0,0,pt,['other']
1986458573828702674,"@DudaSalabert A pessoa que mais fez contra o povo mineiro nessa palhaçada foi o presidente da ALMG, Tadeu Leite.
Ele é o principal responsável por silenciar a opinião do povo, que não quer a privatização da Copasa.",2025-11-06 15:40:05+00:00,1364907284283981826,_jo5ieL,Economista de Schrödinger,False,0,0,0,0,pt,"['privatization', 'politics_government']"
